area	source	room_id	room_name	floor	confidence
Ta'Illistim	mapdb location	32704	[Library Aies, Hall of Being]	0	strong
Ta'Illistim	mapdb location	32705	[Library Aies, Hall of Lore]	0	strong
Ta'Illistim	mapdb location	32706	[Library Aies, Hall of Being]	0	strong
Ta'Illistim	mapdb location	32707	[Library Aies, Hall of Time]	0	strong
Ta'Illistim	mapdb location	32708	[Library Aies, Hall of Being]	0	strong
Ta'Illistim	mapdb location	32733	[Ta'Illistim Keep, Hallway]	0	moderate
Ta'Illistim	mapdb location	32734	[Ta'Illistim Keep, Hallway]	0	moderate
Ta'Illistim	mapdb location	32735	[Ta'Illistim Keep, Hallway]	0	moderate
Ta'Illistim	mapdb location	32736	[Ta'Illistim Keep, Hallway]	0	moderate
Ta'Illistim	mapdb location	32737	[Ta'Illistim Keep, Hallway]	0	moderate
Ta'Illistim	mapdb location	32738	[Ta'Illistim Keep, Hallway]	0	moderate
Ta'Illistim	mapdb location	32740	[Ta'Illistim Keep, Hallway]	0	moderate
Ta'Illistim	mapdb location	32741	[Ta'Illistim Keep, Guard Chamber]	1	moderate
Ta'Illistim	mapdb location	32794	[Warrior Guild, Ice Tub]	-1	strong
Ta'Illistim	mapdb location	32797	[Ta'Illistim Keep, Hallway]	0	moderate
Ta'Illistim	mapdb location	32808	[Warrior Guild, Steam Room]	0	strong
Ta'Illistim	mapdb location	33257	[Workbench]	1	moderate
Ta'Illistim	mapdb location	33371	[Hall of Justice, Hallway]	0	strong
Ta'Illistim	mapdb location	33372	[Observation Room]	1	moderate
Ta'Illistim	mapdb location	33373	[Observation Room]	1	moderate
Ta'Illistim	mapdb location	33374	[Observation Room]	1	moderate
Ta'Illistim	mapdb location	33375	[Observation Room]	1	moderate
Ta'Illistim	mapdb location	33386	[Solace of the Seaborne, West]	0	certain
Ta'Illistim	mapdb location	33387	[Solace of the Seaborne, North]	0	certain
Ta'Illistim	mapdb location	33388	[Solace of the Seaborne, East]	0	certain
Ta'Illistim	mapdb location	33389	[Solace of the Seaborne, South]	0	certain
Ta'Illistim	mapdb location	33390	[Solace of the Seaborne]	0	certain
Ta'Illistim	mapdb location	33392	[Royal Arboretum, Walkway]	0	strong
Ta'Illistim	mapdb location	33393	[Royal Arboretum, Walkway]	0	strong
Ta'Illistim	mapdb location	33394	[Arboretum, Botanical Garden]	0	strong
Ta'Illistim	mapdb location	33395	[Parasitics Conservatory]	0	strong
Ta'Illistim	mapdb location	33396	[Parasitics Research]	0	strong
Ta'Illistim	mapdb location	33397	[Fungi Conservatory]	0	strong
Ta'Illistim	mapdb location	33398	[Fungi Research]	0	strong
Ta'Illistim	mapdb location	33399	[Arboreal Conservatory]	0	strong
Ta'Illistim	mapdb location	33400	[Arboreal Research]	0	weak
Ta'Illistim	mapdb location	33401	[Ethnobotany Conservatory]	0	strong
Ta'Illistim	mapdb location	33402	[Ethnobotany Research]	1	moderate
Ta'Illistim	mapdb location	33715	[Elaienaran Haven, Garden]	0	strong
Ta'Illistim	mapdb location	33716	[Elaienaran Haven, Glasshouse]	0	strong
Ta'Illistim	mapdb location	33717	[Elaienaran Haven, Glasshouse]	0	strong
Ta'Illistim	mapdb location	33718	[Elaienaran Haven, Salon]	0	strong
Ta'Illistim	mapdb location	33719	[Elaienaran Haven, Chamber]	0	strong
Ta'Illistim	mapdb location	33720	[Elaienaran Haven, Study]	0	strong
Ta'Illistim	mapdb location	33828	[Wizard Guild, Library]	0	strong
Ta'Illistim	mapdb location	33829	[Wizard Guild, Library]	0	strong
Ta'Illistim	mapdb location	34420	[Bard Guild, Troubadour's Trove]	0	strong
Ta'Illistim	mapdb location	34421	[Refined Repast]	0	strong
Ta'Illistim	mapdb location	34422	[Refined Repast, Atelier]	0	strong
Ta'Illistim	mapdb location	34962	[Wisteria Pergola, East]	0	certain
Ta'Illistim	mapdb location	34963	[Wisteria Pergola, South]	0	certain
Ta'Illistim	mapdb location	34964	[Wisteria Pergola, West]	0	certain
Ta'Illistim	mapdb location	35412	[A Glimpse of Grandeur]	0	strong
Ta'Illistim	mapdb location	35451	[Ilyra's Cottage, Sitting Room]	0	strong
Ta'Illistim	mapdb location	35458	[Sylvisterai Camp, Perimeter]	0	certain
Ta'Illistim	mapdb location	35459	[Camp, Draped Doeskin Enclosure]	0	strong
Ta'Illistim	mapdb location	35460	[Sylvisterai Camp, Glade]	0	certain
Ta'Illistim	mapdb location	35461	[Sylvisterai Camp, Glade]	0	certain
Ta'Illistim	mapdb location	35462	[Camp, Patchwork Hyrrad]	0	strong
Ta'Illistim	mapdb location	35463	[Camp, Thinnest Thread]	0	strong
Ta'Illistim	mapdb location	35464	[Camp, Weave and Plait]	0	strong
Ta'Illistim	mapdb location	35465	[Camp, Pale Hyrrad]	0	strong
Ta'Illistim	mapdb location	35466	[Camp, Simple Hyrrad]	0	strong
Ta'Illistim	mapdb location	35467	[Sylvisterai Camp, Glade]	0	certain
Ta'Illistim	mapdb location	35468	[Sylvisterai Camp, Glade]	0	certain
Ta'Illistim	mapdb location	35469	[Sylvisterai Camp, Lake]	0	certain
Ta'Illistim	mapdb location	36170	[Garden Getaway, Entry]	0	certain
Ta'Illistim	mapdb location	36171	[Garden Getaway, Living Room]	0	strong
Ta'Illistim	mapdb location	36172	[Garden Getaway, Kitchen]	0	strong
Ta'Illistim	mapdb location	36173	[Garden Getaway, Tiny Garden]	0	strong
Ta'Illistim	mapdb location	36174	[Garden Getaway, Loft]	1	moderate
Zul Logoth	mapdb location	3357	[A Derelict Hovel]	0	strong
Zul Logoth	mapdb location	5735	[Glarstim Cavern, Playground]	0	strong
Zul Logoth	mapdb location	5736	[Glarstim Cavern]	0	strong
Zul Logoth	mapdb location	5737	[Glarstim Cavern]	0	strong
Zul Logoth	mapdb location	5738	[Glarstim Cavern]	0	strong
Zul Logoth	mapdb location	5739	[Glarstim Cavern]	0	strong
Zul Logoth	mapdb location	5740	[Glarstim Cavern]	0	strong
Zul Logoth	mapdb location	5741	[Glarstim Cavern]	0	strong
Zul Logoth	mapdb location	5742	[Glarstim Cavern]	0	strong
Zul Logoth	mapdb location	5743	[Glarstim Cavern]	0	strong
Zul Logoth	mapdb location	5744	[Glarstim Cavern]	0	strong
Zul Logoth	mapdb location	5745	[Glarstim Cavern]	0	strong
Zul Logoth	mapdb location	5746	[Glarstim Cavern, Dock]	0	strong
Zul Logoth	mapdb location	5747	[Glarstim Cavern, Shack]	0	strong
Zul Logoth	mapdb location	9409	[Solano Hall, Entrance]	0	strong
Zul Logoth	mapdb location	9431	[Wizard Guild, Meeting Hall]	1	moderate
Zul Logoth	mapdb location	9441	[Zul Logoth, Winding Tunnel]	0	strong
Zul Logoth	mapdb location	9442	[Zaratek Hall, Foyer]	0	strong
Zul Logoth	mapdb location	9443	[Zaratek Hall, Repository]	0	strong
Zul Logoth	mapdb location	9444	[Zaratek Hall, Corridor]	0	strong
Zul Logoth	mapdb location	9445	[Zaratek Hall, Alcove]	0	strong
Zul Logoth	mapdb location	9446	[Jail, Entry]	0	certain
Zul Logoth	mapdb location	9447	[Jail, Hallway]	0	certain
Zul Logoth	mapdb location	9448	[Bluerock Brewery, Entrance]	0	strong
Zul Logoth	mapdb location	9449	[Bluerock Brewery, Giftshop]	0	strong
Zul Logoth	mapdb location	9450	[Bluerock Brewery, Corridor]	0	strong
Zul Logoth	mapdb location	9451	[Bluerock Brewery, Grain Silo]	0	strong
Zul Logoth	mapdb location	9452	[Furniture Foyer]	0	strong
Zul Logoth	mapdb location	9453	[Fleishort's Flooring]	0	strong
Zul Logoth	mapdb location	9454	[Torik's Beds]	0	strong
Zul Logoth	mapdb location	9455	[Darfler's Tables]	0	strong
Zul Logoth	mapdb location	9456	[Clerane's Wall Hangings]	0	strong
Zul Logoth	mapdb location	9457	[Sellivar's Heat Sources]	0	strong
Zul Logoth	mapdb location	9458	[Bettleforth's Rugs]	0	strong
Zul Logoth	mapdb location	9469	[Warewic, Warewic and Mastil]	0	strong
Zul Logoth	mapdb location	9470	[Hervina's Baubles]	0	strong
Zul Logoth	mapdb location	9471	[Dagresar's Furs]	0	strong
Zul Logoth	mapdb location	9472	[Bank of Zul Logoth]	0	strong
Zul Logoth	mapdb location	9473	[Bank of Zul Logoth, Exchange]	0	strong
Zul Logoth	mapdb location	9474	[Gust's Armory]	0	strong
Zul Logoth	mapdb location	9475	[Praeteria's Gems and Jewels]	0	strong
Zul Logoth	mapdb location	9476	[Praeteria's Trinkets and Curios]	0	strong
Zul Logoth	mapdb location	9477	[Hortemeyer's Pre-Owned Goods]	0	strong
Zul Logoth	mapdb location	9478	[Hortemeyer's Resales]	0	strong
Zul Logoth	mapdb location	9479	[Marcketel Mushroom Exporters]	0	strong
Zul Logoth	mapdb location	9480	[Brutarius Kodel Weaponry]	0	strong
Zul Logoth	mapdb location	9481	[Bawdy Bard Inn, Entry]	0	strong
Zul Logoth	mapdb location	9482	[Bawdy Bard Inn, Front Desk]	0	strong
Zul Logoth	mapdb location	9483	[Bawdy Bard Inn, Hallway]	0	strong
Zul Logoth	mapdb location	9484	[Bawdy Bard Inn, Hallway]	0	strong
Zul Logoth	mapdb location	9485	[Bawdy Bard Inn, Music Shop]	0	strong
Zul Logoth	mapdb location	9486	[Percussion Room]	0	strong
Zul Logoth	mapdb location	9487	[Strings Room]	0	strong
Zul Logoth	mapdb location	9488	[Horn Room]	0	strong
Zul Logoth	mapdb location	9489	[Woodwind Room]	0	strong
Zul Logoth	mapdb location	9490	[J.M. and Descendants, Foyer]	0	strong
Zul Logoth	mapdb location	9491	[J.M. and Descendants, Werstel]	0	strong
Zul Logoth	mapdb location	9492	[J.M. and Descendants, Warstel]	0	strong
Zul Logoth	mapdb location	9493	[Zul Logoth General Store]	0	strong
Zul Logoth	mapdb location	9494	[Rockslinger Relocation Services]	0	strong
Zul Logoth	mapdb location	9495	[Rockslinger's, Dark Hallway]	0	strong
Zul Logoth	mapdb location	9496	[Rockslinger's, Dark Hallway]	0	strong
Zul Logoth	mapdb location	9497	[Rockslinger's, Annex Corridor]	0	strong
Zul Logoth	mapdb location	9498	[Rockslinger's, Annex Corridor]	0	strong
Zul Logoth	mapdb location	9499	[Rockslinger's, Annex Corridor]	0	strong
Zul Logoth	mapdb location	9500	[Rockslinger's, Annex Corridor]	0	strong
Zul Logoth	mapdb location	9501	[Chocolate Shop]	0	strong
Zul Logoth	mapdb location	9502	[Lucretia's Fashions]	0	strong
Zul Logoth	mapdb location	9503	[Zul Logoth, Constabulary]	0	strong
Zul Logoth	mapdb location	9504	[Zul Logoth Salt Exporters]	0	strong
Zul Logoth	mapdb location	9505	[Brother Barnstel's Herbals]	0	strong
Zul Logoth	mapdb location	9506	[Sister Cocytel's Hospice]	0	strong
Zul Logoth	mapdb location	9507	[A Short Hallway]	0	strong
Zul Logoth	mapdb location	9508	[Father Horndel's Holy Artifacts]	0	strong
Zul Logoth	mapdb location	9549	[Dwarven Lineage]	0	strong
Zul Logoth	mapdb location	9553	[Wizard Guild, Stone Courtyard]	0	strong
Zul Logoth	mapdb location	9554	[Wizard Guild, Antechamber]	0	strong
Zul Logoth	mapdb location	9555	[Wizard Guild, First Stratum]	1	moderate
Zul Logoth	mapdb location	9556	[Wizard Guild, Second Stratum]	0	moderate
Zul Logoth	mapdb location	9557	[Wizard Guild, Third Stratum]	-1	moderate
Zul Logoth	mapdb location	9558	[Wizard Guild, Storage Room]	-1	moderate
Zul Logoth	mapdb location	9559	[Wizard Guild, Tunnel]	-1	moderate
Zul Logoth	mapdb location	9560	[Wizard Guild, Magical Workshop]	-1	moderate
Zul Logoth	mapdb location	9561	[Wizard Guild, Cavern of Lava]	-2	moderate
Zul Logoth	mapdb location	9562	[Guildmaster's Office]	0	moderate
Zul Logoth	mapdb location	9563	[The Waggler's Warehouse]	0	strong
Zul Logoth	mapdb location	9564	[The Waggler's, Consignment]	0	strong
Zul Logoth	mapdb location	9565	[The Waggler's, Used Emporium]	0	strong
Zul Logoth	mapdb location	13128	[Wizard Guild, Library]	1	moderate
Zul Logoth	mapdb location	13129	[Wizard Guild, Repository]	0	moderate
Zul Logoth	mapdb location	13161	[Rockslinger's, Dark Hallway]	0	strong
Zul Logoth	mapdb location	13163	[Wizard Guild, West Quadrant]	-2	moderate
Zul Logoth	mapdb location	13961	[Temple of Eonak, Landing]	1	moderate
Zul Logoth	mapdb location	13962	[Long Corridor]	1	moderate
Zul Logoth	mapdb location	14029	[Room of Last Rites]	1	moderate
Zul Logoth	mapdb location	14663	[Temple of Eonak, West Sanctuary]	0	strong
Zul Logoth	mapdb location	16727	[Temple of Eonak, East Sanctuary]	0	strong
Zul Logoth	mapdb location	16835	[A Narrow Passageway]	0	strong
Zul Logoth	mapdb location	16836	[Bluerock Brewery, Tap Room]	0	strong
Zul Logoth	mapdb location	16837	[Bluerock Brewery, Kiln]	0	strong
Zul Logoth	mapdb location	16838	[Bluerock Brewery, Office]	0	strong
Zul Logoth	mapdb location	16839	[Bluerock Brewery, Brewhouse]	0	strong
Zul Logoth	mapdb location	16840	[Bluerock Brewery, Storage]	-1	strong
Zul Logoth	mapdb location	16841	[Bluerock Brewery, Mash Tun]	0	strong
Zul Logoth	mapdb location	16842	[Bluerock Brewery, Millroom]	0	strong
Zul Logoth	mapdb location	16843	[Municipal Building, Lobby]	0	strong
Zul Logoth	mapdb location	16844	[Muncipal Building, Second Floor]	1	moderate
Zul Logoth	mapdb location	16845	[Clan Leader Griva's Office]	1	moderate
Zul Logoth	mapdb location	16846	[Zul Logoth, Clerk's Office]	0	strong
Zul Logoth	mapdb location	16847	[Multicolor Mushroom, Tunnel]	0	strong
Zul Logoth	mapdb location	16848	[Fashionable Face Fur]	0	strong
Zul Logoth	mapdb location	16849	[Bawdy Bard Inn, Tavern]	0	strong
Zul Logoth	mapdb location	16850	[D.H. Cobbling Outlet, Foyer]	0	strong
Zul Logoth	mapdb location	16852	[Paupers, Annex]	0	strong
Zul Logoth	mapdb location	16853	[Rockslinger's, Dark Hallway]	0	strong
Zul Logoth	mapdb location	16854	[Rockslinger's, Dark Hallway]	0	strong
Zul Logoth	mapdb location	16856	[Cort's Emporium, Archway]	0	strong
Zul Logoth	mapdb location	16857	[Virilneus' Weaponry]	0	strong
Zul Logoth	mapdb location	16858	[Boker's Weaponry]	0	strong
Zul Logoth	mapdb location	16859	[D.H. Cobbling Outlet, Corridor]	0	strong
Zul Logoth	mapdb location	16860	[Office of the Registrar]	0	strong
Zul Logoth	mapdb location	16861	[D.H. Cobbling Outlet, Corridor]	0	strong
Zul Logoth	mapdb location	16862	[Office of the Foreman]	0	strong
Zul Logoth	mapdb location	16863	[D.H. Cobbling Outlet, Stock]	0	strong
Zul Logoth	mapdb location	16864	[D.H. Cobbling Outlet, Tannery]	0	strong
Zul Logoth	mapdb location	16865	[D.H. Cobbling Outlet, Hallway]	0	strong
Zul Logoth	mapdb location	16867	[Cort's Emporium, Floors]	0	strong
Zul Logoth	mapdb location	16868	[Cort's Emporium, Door Decor]	0	strong
Zul Logoth	mapdb location	16869	[Cort's Emporium, Facades]	0	strong
Zul Logoth	mapdb location	16870	[Cort's Emporium, Signs]	0	strong
Zul Logoth	mapdb location	16871	[Cort's Emporium, Sitting Room]	0	strong
Zul Logoth	mapdb location	16872	[Cort's Emporium, Permits]	0	strong
Zul Logoth	mapdb location	16873	[Cort's Emporium, Containers]	0	strong
Zul Logoth	mapdb location	16874	[Cort's Emporium, Ceilings]	0	strong
Zul Logoth	mapdb location	16875	[Cort's Emporium, Walls]	0	strong
Zul Logoth	mapdb location	16876	[Cort's Emporium, Wall Displays]	0	strong
Zul Logoth	mapdb location	16877	[Cort's Emporium, Floor Displays]	0	strong
Zul Logoth	mapdb location	16878	[Lewk's General Store]	0	strong
Zul Logoth	mapdb location	16879	[Notta's General Store]	0	strong
Zul Logoth	mapdb location	16882	[Drugal's Weaponry]	0	strong
Zul Logoth	mapdb location	16883	[Dergan's Weaponry]	0	strong
Zul Logoth	mapdb location	16884	[Lewk's Magic Shoppe]	0	strong
Zul Logoth	mapdb location	16885	[Lewk's General Store]	0	strong
Zul Logoth	mapdb location	16886	[Notta's General Store]	0	strong
Zul Logoth	mapdb location	16887	[Notta's General Store]	0	strong
Zul Logoth	mapdb location	16888	[Clunk's Weaponry]	0	strong
Zul Logoth	mapdb location	16889	[Dergan's Weaponry]	0	strong
Zul Logoth	mapdb location	16890	[Dergan's Magic Shoppe]	0	strong
Zul Logoth	mapdb location	16891	[Clunk's Outfitting]	0	strong
Zul Logoth	mapdb location	16892	[Clunk's Weaponry]	0	strong
Zul Logoth	mapdb location	16893	[Virilneus' Weaponry]	0	strong
Zul Logoth	mapdb location	16894	[Virilneus' Magic Shoppe]	0	strong
Zul Logoth	mapdb location	16895	[Multicolor Mushroom, Chamber]	-1	strong
Zul Logoth	mapdb location	16896	[Multicolor Mushroom, Alcove]	-1	strong
Zul Logoth	mapdb location	16897	[Multicolor Mushroom, Tunnel]	-1	strong
Zul Logoth	mapdb location	16898	[Multicolor Mushroom, Tunnel]	-1	strong
Zul Logoth	mapdb location	16899	[Multicolor Mushroom, Tunnel]	-1	strong
Zul Logoth	mapdb location	16900	[Multicolor Mushroom, Tunnel]	-1	strong
Zul Logoth	mapdb location	16901	[Municipal Building, Hallway]	0	strong
Zul Logoth	mapdb location	16902	[Zul Logoth, Registrar]	0	strong
Zul Logoth	mapdb location	16903	[Zul Logoth Citizenship Office]	0	strong
Zul Logoth	mapdb location	16904	[Zul Logoth, Demon Permit Office]	0	strong
Zul Logoth	mapdb location	16905	[Municipal Building, Hallway]	0	strong
Zul Logoth	mapdb location	16906	[Zul Logoth Deeds]	0	strong
Zul Logoth	mapdb location	16907	[Surname Registry]	0	strong
Zul Logoth	mapdb location	16908	[Zul Logoth Real Estate]	0	strong
Zul Logoth	mapdb location	16909	[Zul Logoth Cartage]	0	strong
Zul Logoth	mapdb location	16910	[Iznori's Windows]	0	strong
Zul Logoth	mapdb location	16911	[Gabarm's Walls]	0	strong
Zul Logoth	mapdb location	16912	[Yashon's Chairs]	0	strong
Zul Logoth	mapdb location	16913	[Headmaster's Office]	0	strong
Zul Logoth	mapdb location	16914	[Jail, Passage]	-1	moderate
Zul Logoth	mapdb location	16915	[Jail, Passageway]	-2	moderate
Zul Logoth	mapdb location	16916	[Jail, Office]	-2	moderate
Zul Logoth	mapdb location	16918	[Zul Logoth, Winding Tunnels]	0	strong
Zul Logoth	mapdb location	16920	[Wizard Guild, North Quadrant]	-2	moderate
Zul Logoth	mapdb location	16921	[Wizard Guild, Cauldron Room]	-2	moderate
Zul Logoth	mapdb location	16922	[Wizard Guild, South Quadrant]	-2	moderate
Zul Logoth	mapdb location	16923	[Wizard Guild, Storeroom]	0	guess
Zul Logoth	mapdb location	16924	[Wizard Guild, Workshop]	-2	moderate
Zul Logoth	mapdb location	16925	[Wizard Guild, Workshop]	-2	moderate
Zul Logoth	mapdb location	16926	[Wizard Guild, Workshop]	-2	moderate
Zul Logoth	mapdb location	16927	[Wizard Guild, Workshop]	-2	moderate
Zul Logoth	mapdb location	16928	[Wizard Guild, Workshop]	-2	moderate
Zul Logoth	mapdb location	17890	[Rogue Guild, Delivery Area]	-2	moderate
Zul Logoth	mapdb location	17891	[Rogue Guild, Lower Hall]	-2	moderate
Zul Logoth	mapdb location	17892	[Rogue Guild, East Hall]	-1	strong
Zul Logoth	mapdb location	17893	[Rogue Guild, Lower Hall]	-2	moderate
Zul Logoth	mapdb location	17894	[Rogue Guild, Storeroom]	-2	moderate
Zul Logoth	mapdb location	17895	[Rogue Guild, Hallway]	-1	strong
Zul Logoth	mapdb location	17896	[Rogue Guild, Antechamber]	-1	strong
Zul Logoth	mapdb location	17897	[Tunnel]	0	strong
Zul Logoth	mapdb location	17898	[Rogue Guild, Daggerstalk Nook]	-1	strong
Zul Logoth	mapdb location	17899	[Rogue Guild, Lounge]	-1	strong
Zul Logoth	mapdb location	17900	[Rogue Guild, Trollfear Table]	-1	strong
Zul Logoth	mapdb location	17901	[Rogue Guild, Genkew Booth]	-1	strong
Zul Logoth	mapdb location	17902	[Rogue Guild, East Hall]	-1	strong
Zul Logoth	mapdb location	17903	[Rogue Guild, East Hall]	-1	strong
Zul Logoth	mapdb location	17904	[Guild Master's Office]	-1	strong
Zul Logoth	mapdb location	17905	[Rogue Guild, Corridor]	-1	strong
Zul Logoth	mapdb location	17906	[Rogue Guild, Shop]	-1	strong
Zul Logoth	mapdb location	17907	[Rogue Guild, East Hall]	-1	strong
Zul Logoth	mapdb location	17908	[Rogue Guild, Lower Hall]	-2	moderate
Zul Logoth	mapdb location	17909	[Rogue Guild, Corridor]	-1	strong
Zul Logoth	mapdb location	17910	[Rogue Guild, Ruby Corner]	-1	strong
Zul Logoth	mapdb location	17911	[Rogue Guild, Workshop Entrance]	-2	moderate
Zul Logoth	mapdb location	17912	[Rogue Guild, Lower Hall]	-2	moderate
Zul Logoth	mapdb location	17913	[Rogue Guild, Descent]	0	guess
Zul Logoth	mapdb location	17914	[Dark Cavern, East]	0	guess
Zul Logoth	mapdb location	17915	[Dark Cavern, Nexus]	0	guess
Zul Logoth	mapdb location	17916	[Dark Cavern, Northwest]	0	guess
Zul Logoth	mapdb location	17917	[Dark Cavern, West]	0	guess
Zul Logoth	mapdb location	17918	[Dark Cavern, Southwest]	0	guess
Zul Logoth	mapdb location	17919	[Dark Cavern, South]	0	guess
Zul Logoth	mapdb location	17920	[Dark Cavern, Southeast]	0	guess
Zul Logoth	mapdb location	17921	[Rogue Guild, Dead End]	0	guess
Zul Logoth	mapdb location	17922	[Dark Cavern, Northeast]	0	guess
Zul Logoth	mapdb location	17923	[Dark Cavern, North]	0	guess
Zul Logoth	mapdb location	17924	[Dark Tunnel]	-1	moderate
Zul Logoth	mapdb location	17925	[Dark Tunnel]	-1	moderate
Zul Logoth	mapdb location	17926	[Dark Tunnel]	-1	moderate
Zul Logoth	mapdb location	17927	[Dark Tunnel]	-1	moderate
Zul Logoth	mapdb location	17928	[Dark Tunnel]	-1	moderate
Zul Logoth	mapdb location	17929	[Dark Tunnel]	-1	moderate
Zul Logoth	mapdb location	17930	[Dark Tunnel]	-1	moderate
Zul Logoth	mapdb location	18717	[Khazi's Outfitting]	0	strong
Zul Logoth	mapdb location	18725	[Zenaxa's Magic Shoppe]	0	strong
Zul Logoth	mapdb location	18977	[Summoning Chamber]	1	guess
Zul Logoth	mapdb location	18978	[Sorcerer Guild, Workshop]	0	guess
Zul Logoth	mapdb location	18979	[Sorcerer Guild, Landing]	1	guess
Zul Logoth	mapdb location	18980	[Unknown]	1	guess
Zul Logoth	mapdb location	18981	[Sorcerer Guild, Tunnel Nexus]	0	strong
